ID,英文名稱,中文名稱,圖片,更新日期
3141509,linear analysis,线性分析,,2017-07-20
3141510,linear characteristic,线性特性,,2017-07-20
3141511,linear damper,线性阻尼元件,,2017-07-20
3141512,linear distortion,线性失真,,2017-07-20
3141513,linear frequency modulation,线性调频,,2017-07-20
3141514,linear prediction,线性预测,,2017-07-20
3141515,linear predictive coding {=LPC},线性预测编码,,2017-07-20
3141516,linear sweep,线性扫描,,2017-07-20
3141517,linear system,线性系统,,2017-07-20
3141518,linearity control,线性控制,,2017-07-20
3141519,linearization,线性化,,2017-07-20
3141520,linguistics,语言学,,2017-07-20
3141521,liquid,流音; 液体,,2017-07-20
3141522,locus equations,定点方程式,,2017-07-20
3141523,logarithmic decrement,对数衰减,,2017-07-20
3141524,logistic sweep,对数扫描,,2017-07-20
3141525,long delay,长延迟,,2017-07-20
3141526,longitudinal axis,纵轴,,2017-07-20
3141527,longitudinal vibration,纵向振动,,2017-07-20
3141528,longitudinal wave,纵波,,2017-07-20
3141529,loop,回路；环,,2017-07-20
3141530,loop antenna,环形天线,,2017-07-20
3141531,loop gain,回路增益,,2017-07-20
3141532,loss factor,耗损因子,,2017-07-20
3141533,loudness,响度,,2017-07-20
3141534,loudness contour,等响线,,2017-07-20
3141535,loudness level,响度位准,,2017-07-20
3141536,loudness memory,响度记忆,,2017-07-20
3141537,loudness model,响度模型,,2017-07-20
3141538,loudness on the slope,响度斜率,,2017-07-20
3141539,loudness rating,响度评定值,,2017-07-20
3141540,loudness sensation,响度感知,,2017-07-20
3141541,loudness summation,响度累积,,2017-07-20
3141542,loudspeaker,扬声器,,2017-07-20
3141543,loudspeaker efficiency,扬声器效率,,2017-07-20
3141544,low falling-rising tone,上声；三声；低降升调,,2017-07-20
3141545,low pass filter,低通滤波器,,2017-07-20
3141546,low pitch,低音调,,2017-07-20
3141547,low vowel,低母音,,2017-07-20
3141548,lower cut-off frequency,低截止频[率],,2017-07-20
3141549,low-frequency band,低频带,,2017-07-20
3141550,low-frequency masker,低频率遮罩,,2017-07-20
3141551,low-frequency microphone,低频率麦克风,,2017-07-20
3141552,low-frequency slope,低频斜率,,2017-07-20
3141553,low-frequency tone,低频音调,,2017-07-20
3141554,mach number,马赫数,,2017-07-20
3141555,magnetic core,磁芯；磁圈,,2017-07-20
3141556,magnetic field,磁场,,2017-07-20
3141557,magnetic field strength,磁场强度,,2017-07-20
3141558,magnetic flux,磁通量,,2017-07-20
3141559,magnetic induction,磁感应；磁感应强度,,2017-07-20
3141560,magnetic tape,磁带,,2017-07-20
3141561,magnetization curve,磁化曲线,,2017-07-20
3141562,magnification factor,放大因子,,2017-07-20
3141563,mandarin Phonetic Systems {=MPS},中文语音之注音符号,,2017-07-20
3141564,man-made noise,人为杂讯；人为噪音,,2017-07-20
3141565,masker tone,遮蔽音,,2017-07-20
3141566,masking,遮蔽,,2017-07-20
3141567,masking curve,遮蔽曲线,,2017-07-20
3141568,masking effect,遮蔽效应,,2017-07-20
3141569,masking pattern,遮蔽模式,,2017-07-20
3141570,mass impedance,质量阻抗,,2017-07-20
3141571,mass law,质量律,,2017-07-20
3141572,mass matrix,质量矩阵,,2017-07-20
3141573,mass moment of inertia,质量惯性矩,,2017-07-20
3141574,mass normalized modal matrix,质量正规化模态矩阵,,2017-07-20
3141575,mass normalized mode shape,质量正规化模态振型,,2017-07-20
3141576,mass rapid transit systems noise,大众捷运系统噪音,,2017-07-20
3141577,matching pitch,定调,,2017-07-20
3141578,matching tone,定音,,2017-07-20
3141579,maximum sound pressure,最大声压,,2017-07-20
3141580,maximumlength sequence {=MLS},最大长度序列,,2017-07-20
3141581,maximum loudness,最大响度,,2017-07-20
3141582,maximum output level,最大输出位准,,2017-07-20
3141583,maximum sound level {=Lmax},瞬时最大声压位准,,2017-07-20
3141584,maximum sound pressure level,最大声压位准,,2017-07-20
3141585,mean square value,均方值,,2017-07-20
3141586,mean value,平均值,,2017-07-20
3141587,measurement in situ,现场量测,,2017-07-20
3141588,mechanical impedance,力学阻抗,,2017-07-20
3141589,median smoothing,中央值平滑化,,2017-07-20
3141590,mel,每秒千周,,2021-06-23
3141591,Mel-frequency cepstral coefficients {=MFCC},梅尔频率倒频谱系数,,2017-07-20
3141592,Mel-frequency cepstrum,梅尔频率倒频谱,,2017-07-20
3141593,metathesis,音的移位,,2017-07-20
3141594,method of separation of variable,分离变数法,,2017-07-20
3141595,method of undetermined coefficient,未定系数法,,2017-07-20
3141596,micro tremor,微振,,2017-07-20
3141597,microperforate absorber,微穿孔吸音材,,2017-07-20
3141598,microphone,微音器；麦克风,,2017-07-20
3141599,microphone impedance,麦克风阻抗,,2017-07-20
3141600,microphone sensitivity,麦克风灵敏度,,2017-07-20
3141601,microtremor,微振,,2017-07-20
3141602,mid band frequency,频带中心频率；波段中心频率,,2017-07-20
3141603,middle ear,中耳,,2017-07-20
3141604,middle ear ossicles,中耳听小骨,,2017-07-20
3141605,minimal frequency distance,最小频率距离,,2017-07-20
3141606,minimum sound pressure,最小声压,,2017-07-20
3141607,minimum noise figure,最小杂讯度,,2017-07-20
3141608,mixed highs,混合高频,,2017-07-20
3141609,mixer,混音器,,2017-07-20
3141610,mixer tube,混频管,,2017-07-20
3141611,mobility,活动性,,2017-07-20
3141612,modal analysis,模态分析,,2017-07-20
3141613,modal coordinate,模态座标,,2017-07-20
3141614,modal coupling,模态藕合,,2017-07-20
3141615,modal damping ratio,模态阻尼比,,2017-07-20
3141616,modal frequency,模态频率,,2017-07-20
3141617,modal matrix,模态矩阵,,2017-07-20
3141618,modal parameter,模态参数,,2017-07-20
3141619,modal testing,模态试验；模态测试,,2017-07-20
3141620,modal vector,模态向量,,2017-07-20
3141621,mode excitation,模态激发,,2017-07-20
3141622,mode of vibration,振动模态,,2017-07-20
3141623,mode shape,模态形状,,2017-07-20
3141624,model of spectral pitch,基音模型,,2017-07-20
3141625,model of virtual pitch,虚拟音模型,,2017-07-20
3141626,modified frequency modulation {=MFM},修改的频率调变,,2017-07-20
3141627,modified rhyme test {=MRT},修改押韵测试,,2017-07-20
3141628,modular,模组化,,2017-07-20
3141629,modulating signal,调变讯号,,2017-07-20
3141630,modulation,调制;调变,,2017-07-20
3141631,modulation bandwidth,调变频宽,,2017-07-20
3141632,modulation characteristic,调变特性,,2017-07-20
3141633,modulation coding,调变编码,,2017-07-20
3141634,modulation distortion,调变失真；调变畸变,,2017-07-20
3141635,modulation efficiency,调变效率,,2017-07-20
3141636,modulation element,调变元[件],,2017-07-20
3141637,modulation format,调变格式,,2017-07-20
3141638,modulation index,调变指数,,2017-07-20
3141639,modulation rate,调变率,,2017-07-20
3141640,modulation response,调变响应,,2017-07-20
3141641,modulation suppression,调变抑制；调变遏止,,2017-07-20
3141642,modulation transfer function {=MTF},调制转换函数：调变传送函数,,2017-07-20
3141643,modulation/demodulation,调变 / 解调,,2017-07-20
3141644,modulator,调变器,,2017-07-20
3141645,modulator and mixer,调变器与混波器,,2017-07-20
3141646,modulator demodulator circuit,调变器解调器电路,,2017-07-20
3141647,modulator linearity,调变器线性度,,2017-07-20
3141648,modulator sensitivity,调变器灵敏度,,2017-07-20
3141649,molecular relaxation,分子松弛,,2017-07-20
3141650,molecular vibration,分子振动,,2017-07-20
3141651,moment of inertia,转动惯量,,2017-07-20
3141652,monaural listening,单耳听觉,,2017-07-20
3141653,monaural loudness,单耳响度,,2017-07-20
3141654,monophony,单曲调音乐；单旋律音乐,,2017-07-20
3141655,monophthongs,单音,,2017-07-20
3141656,monopitch,单音调,,2017-07-20
3141657,monopole,单极,,2017-07-20
3141658,morphome,词素,,2017-07-20
3141659,morphophonemics,构词音位学,,2017-07-20
3141660,mother tongue,母语,,2017-07-20
3141661,motor speech disorder,运动言语障碍,,2017-07-20
3141662,motor theory of speech perception,语音感知的运动理论,,2017-07-20
3141663,moving average model,移动平均模型,,2017-07-20
3141664,moving magnet instrument,动磁式仪器,,2017-07-20
3141665,moving-coil instrument,动圈式仪器,,2017-07-20
3141666,moving-iron instrument,动铁式仪器,,2017-07-20
3141667,M-sequence signal,M 序列讯号,,2017-07-20
3141668,muffler,消音器,,2017-07-20
3141669,multimeter,多功电表;多用电表;万用表,,2017-07-20
3141670,multiple degree of freedom {=MDOF} system,多自由度系统,,2017-07-20
3141671,multiple echo,多重回音,,2017-07-20
3141672,multiple edge barrier,多边缘隔音墙,,2017-07-20
3141673,multiple input/multiple output {=MIMO} system,多个输入/多个输出系统,,2017-07-20
3141674,multiple vibration mode,多重振动模式,,2017-07-20
3141675,multiplication,倍增,,2017-07-20
3141676,multiplication factor,倍增因子,,2017-07-20
3141677,multiprocessor,多处理机,,2017-07-20
3141678,multiprogramming,多元程式规划,,2017-07-20
3141679,multi-speaker system,复合扬声器系统,,2017-07-20
3141680,multi-tone circuit,多音电路,,2017-07-20
3141681,music synthesizer,乐音合成器,,2017-07-20
3141682,music tone,乐音,,2017-07-20
3141683,musical acoustics,音乐声学,,2017-07-20
3141684,musical quality,音色,,2017-07-20
3141685,musicology,音乐学,,2017-07-20
3141686,narrow band analysis,窄频带分析,,2017-07-20
3141687,narrow band noise,窄带噪讯,,2017-07-20
3141688,narrowband analyzer,窄频分析器；窄频分析仪,,2017-07-20
3141689,narrowband spectrogram,窄频带声谱图,,2017-07-20
3141690,nasal cavity,鼻腔,,2017-07-20
3141691,nasal consonant,鼻腔子音,,2017-07-20
3141692,nasal end,鼻音韵尾,,2017-07-20
3141693,nasal formant,鼻音共振峰,,2017-07-20
3141694,nasal murmur,鼻腔杂音,,2017-07-20
3141695,nasal stops,鼻塞音,,2017-07-20
3141696,nasal voice,鼻音,,2017-07-20
3141697,nasalized vowel,鼻化母音,,2017-07-20
3141698,natural frequency,固有频率,,2017-07-20
3141699,natural mode of vibration,固有振动模[态],,2017-07-20
3141700,natural noise,自然杂讯；自然噪音,,2017-07-20
3141701,natural vibration,自然振动,,2017-07-20
3141702,nazalization,鼻化,,2017-07-20
3141703,near field,近场,,2017-07-20
3141704,near field effect,近场效应,,2017-07-20
3141705,negative feedback,负回馈,,2017-07-20
3141706,neighborhood noise,近邻噪音,,2017-07-20
3141707,net power,净功率,,2017-07-20
3141708,neural deafness,神经性聋疾,,2017-07-20
3141709,night average sound level {=Ln},夜间平均声压位准,,2017-07-20
3141710,nodal line,节线,,2017-07-20
3141711,noise,噪音；杂讯,,2017-07-20
3141712,noise abatement,杂讯消灭,,2017-07-20
3141713,noise abatement criteria {=NAC},噪音降低标准,,2017-07-20
3141714,noise annoyance,噪音吵闹度,,2017-07-20
3141715,noise barrier,噪音屏障,,2017-07-20
3141716,noise cancelling microphone,去噪音麦克风,,2017-07-20
3141717,noise contour,等噪音线,,2017-07-20
3141718,noise control,噪音控制; 杂讯控制,,2017-07-20
3141719,Noise Control Act,噪音管制法,,2017-07-20
3141720,noise control criteria,噪音管制标准,,2017-07-20
3141721,noise control zone,噪音管制区,,2017-07-20
3141722,noise criteria curve {=NC},噪音定规曲线,,2017-07-20
3141723,noise dose,噪音剂量,,2017-07-20
3141724,noise dose meter,噪音剂量计,,2017-07-20
3141725,noise emission,噪音排放,,2017-07-20
3141726,noise environment,噪音环境,,2017-07-20
3141727,noise event,噪音事件,,2017-07-20
3141728,noise factor,杂讯因子,,2017-07-20
3141729,noise generator,噪音产生器,,2017-07-20
3141730,noise induced hearing loss,噪音性耳聋,,2017-07-20
3141731,noise induced permanent threshold shift,噪音导致之永久性听力损失,,2017-07-20
3141732,noise induced temporary threshold shift,噪音导致之暂时性听力损失,,2017-07-20
3141733,noise isolation class {=NIC},隔音等级,,2017-07-20
3141734,noise level,噪音位准,,2017-07-20
3141735,noise level statistical analyzer,噪音位准统计分析仪,,2017-07-20
3141736,noise meter,噪音计,,2017-07-20
3141737,noise pollution level {=NPL or LNP},噪音污染位准,,2017-07-20
3141738,noise power ratio,杂讯功率比,,2017-07-20
3141739,noise rating curve {=NRC},噪音评定曲线,,2017-07-20
3141740,noise rating number,噪音指数,,2017-07-20
3141741,noise ratio,杂讯比,,2017-07-20
3141742,noise reduction,噪音抑制,,2017-07-20
3141743,noise reduction coefficient,噪音减低系数,,2017-07-20
3141744,noise reduction rating {=NRR},减噪等级,,2017-07-20
3141745,noise spectrum,杂讯谱; 噪音谱,,2017-07-20
3141746,noise spectrum characteristics,噪音频谱特性,,2017-07-20
3141747,noise suppression,噪音抑制,,2017-07-20
3141748,noise suppressor,抑噪器,,2017-07-20
3141749,noise zone,噪音区,,2017-07-20
3141750,noise-sensitive location,噪音敏感区域,,2017-07-20
3141751,noise-to-harmonics ratio {=NHR},噪音谐音比值,,2017-07-20
3141752,noisiness,噪音量；噪度,,2017-07-20
3141753,nondirectional microphone,无定向麦克风,,2017-07-20
3141754,nonlinear system,非线性系统,,2017-07-20
3141755,nonlinearity,非线性,,2017-07-20
3141756,non-periodic function,非周期性函数,,2017-07-20
3141757,non-proportional damping,非比例阻尼,,2017-07-20
3141758,nonsinusoidal vibration,非正弦振动,,2017-07-20
3141759,non-steady noise,非稳态噪音,,2017-07-20
3141760,normal coordinate,简正座标,,2017-07-20
3141761,normal distribution,常态分布,,2017-07-20
3141762,normal hearing,正常听力,,2017-07-20
3141763,normal incident sound absorption coefficient,垂直入射吸音系数,,2017-07-20
3141764,normal mode,简正模[态],,2017-07-20
3141765,normal mode analysis,简正模分析,,2017-07-20
3141766,normal mode of vibration,简正振动模,,2017-07-20
3141767,normal surface velocity,正向表面速度,,2017-07-20
3141768,normalization,正规化;归一化,,2017-07-20
3141769,normalized amplitude perturbation,正规化振幅扰动,,2017-07-20
3141770,normalized impact sound pressure level,正规化冲击声压位准,,2017-07-20
3141771,normalized level difference,正规化位准差,,2017-07-20
3141772,normalized signal,正规化讯号,,2017-07-20
3141773,normalized single event exposure level,正规化单一事件暴露位准,,2017-07-20
3141774,nosiness,吵闹度,,2017-07-20
3141775,noy,呐{感觉噪音的单位},,2017-07-20
3141776,objective method,客观法,,2017-07-20
3141777,oblique incident sound absorption coefficient,斜向入射吸音系数,,2017-07-20
3141778,obstacle,障碍物,,2017-07-20
3141779,obstruent,阻(塞)音,,2017-07-20
3141780,occupational hearing conservation,职业听力保护,,2017-07-20
3141781,octave,八[音]度;倍频,,2017-07-20
3141782,octave band,倍频带,,2017-07-20
3141783,octave band analyzer,倍频带分析器;倍频带分析仪,,2017-07-20
3141784,octave band filter,倍频带滤波器,,2017-07-20
3141785,octave-band spectrum,倍频带谱,,2017-07-20
3141786,Ohmmeter,欧姆计,,2017-07-20
3141787,Ohm's Law,欧姆定律,,2017-07-20
3141788,omni directional type,全向型,,2017-07-20
3141789,omnidirection,全向,,2017-07-20
3141790,omnidirectional microphone,全向麦克风,,2017-07-20
3141791,open circuit,断路,,2017-07-20
3141792,open loop,开环[路],,2017-07-20
3141793,open loop control,开环[路]控制,,2017-07-20
3141794,open loop gain,开环[路]增益,,2017-07-20
3141795,open loop tracking,开环[路]追踪,,2017-07-20
3141796,opera hall,歌剧院,,2017-07-20
3141797,operational amplifier,运算放大器,,2017-07-20
3141798,oral,口音,,2017-07-20
3141799,oral cavity,口腔,,2017-07-20
3141800,oral consonant,口腔子音,,2017-07-20
3141801,organ,风琴,,2017-07-20
3141802,original phase,起始相位,,2017-07-20
3141803,original sound field,原声场,,2017-07-20
3141804,orthogonality,正交,,2017-07-20
3141805,orthonormality,正规正交性,,2017-07-20
3141806,orthotropic material,正交性材料,,2017-07-20
3141807,oscillation,振荡,,2017-07-20
3141808,oscillator,振荡器,,2017-07-20
3141809,oscillator noise,振荡器杂讯,,2017-07-20
3141810,oscillator stability,振荡器稳定度,,2017-07-20
3141811,oscillator strength,振荡器强度,,2017-07-20
3141812,oscilloscope,示波器,,2017-07-20
3141813,outer ear,外耳,,2017-07-20
3141814,outer hair cell,外耳毛细胞,,2017-07-20
3141815,output buffer,输出缓冲器,,2017-07-20
3141816,output characteristics,输出特性,,2017-07-20
3141817,output conductance,输出电导,,2017-07-20
3141818,output coupler,输出耦合器,,2017-07-20
3141819,output driver,输出驱动器,,2017-07-20
3141820,output impedance,输出阻抗,,2017-07-20
3141821,output power,输出功率,,2017-07-20
3141822,output power optimization,输出功率最佳化,,2017-07-20
3141823,output resistance,输出电阻,,2017-07-20
3141824,over-all load,总负载,,2017-07-20
3141825,overall sound pressure level {= LAP},全音域声压位准,,2017-07-20
3141826,over-damping,过阻尼,,2017-07-20
3141827,overlap,重叠,,2017-07-20
3141828,overtone,泛音,,2017-07-20
3141829,parallel connection,并联,,2017-07-20
3141830,parallel system of springs,并联弹簧[系统],,2017-07-20
3141831,partial differential equation {=PDE},偏微分方程[式],,2017-07-20
3141832,partial noise exposure index,部分噪音暴露指标,,2017-07-20
3141833,partial tone,部分音,,2017-07-20
3141834,particle velocity,质点速度,,2017-07-20
3141835,partition,隔板,,2017-07-20
3141836,"pascal, pa",帕斯卡；帕,,2017-07-20
3141837,pass-band,通带,,2017-07-20
3141838,passenger car equivalent{=PCE},小客车当量,,2017-07-20
3141839,passive transducer,被动换能器,,2017-07-20
3141840,path,路径,,2017-07-20
3141841,pattern play back synthesizer,型态回播语音合成器,,2017-07-20
3141842,peak detector,峰值检测器,,2017-07-20
3141843,peak envelope power,尖峰包络功率,,2017-07-20
3141844,peak overshoot,尖峰超越[量],,2017-07-20
3141845,peak pressure level {= Lpeak},尖峰压力位准,,2017-07-20
3141846,peak rectifier,尖峰整流器,,2017-07-20
3141847,peak response,尖峰响应,,2017-07-20
3141848,peak seeking,寻峰,,2017-07-20
3141849,peak sound level,峰值声音位准,,2017-07-20
3141850,peak sound pressure,峰值声压,,2017-07-20
3141851,peak to peak of voltage,峰至峰电压,,2017-07-20
3141852,peak value,峰值,,2017-07-20
3141853,peak-average ratio,峰值均值比,,2017-07-20
3141854,peaker,尖波器,,2017-07-20
3141855,peak-peak value,峰至峰值,,2017-07-20
3141856,peak-to-peak deviation,峰间偏差,,2017-07-20
3141857,perceived loudness,感知响度,,2017-07-20
3141858,perceived noise level,感知噪音位准,,2017-07-20
3141859,percent exceeded sound level {=PESL},时间率声压位准,,2017-07-20
3141860,percentile level,百分数位准,,2017-07-20
3141861,perceptive hearing loss,感音性听力损失,,2017-07-20
3141862,perceptual magnet theory,知觉磁吸理论,,2017-07-20
3141863,perceptual phonetics,知觉语音学,,2017-07-20
3141864,perceptually weighting,知觉加权,,2017-07-20
3141865,perceptually weighting filter,知觉加权滤波器,,2017-07-20
3141866,period,周期,,2017-07-20
3141867,period histogram,周期条状图,,2017-07-20
3141868,period of free oscillation,自由振荡周期,,2017-07-20
3141869,period perturbation quotient {= PPQ},周期扰动商数,,2017-07-20
3141870,periodic force,周期力,,2017-07-20
3141871,periodic wave,周期波,,2017-07-20
3141872,permanent threshold shift{=PTS},永久性阈值偏移,,2017-07-20
3141873,permeability,磁导率；渗透率,,2017-07-20
3141874,perpendicular incidence response,垂直入射响应,,2017-07-20
3141875,personal noise dosimeter,个人噪音剂量计,,2017-07-20
3141876,personal sound exposure meter,个人声音暴露计,,2017-07-20
3141877,perturbation theory,微扰理论,,2017-07-20
3141878,pharyngeal cavity,咽腔,,2017-07-20
3141879,pharyngeal constriction,咽腔紧缩,,2017-07-20
3141880,phase adjustment,相位调整,,2017-07-20
3141881,phase angle,相位角,,2017-07-20
3141882,phase delay,相位延迟,,2017-07-20
3141883,phase deviation,相位偏差,,2017-07-20
3141884,phase difference,相位差,,2017-07-20
3141885,phase distortion,相位失真,,2017-07-20
3141886,phase function,相位函数,,2017-07-20
3141887,phase hunter,追相器,,2017-07-20
3141888,phase lock,相位锁定 ；相锁；锁相,,2017-07-20
3141889,phase shift,相移,,2017-07-20
3141890,phoneme,音位；音素,,2017-07-20
3141891,phoneme articulation,音素明了度,,2017-07-20
3141892,phonemic restoration,音素回复,,2017-07-20
3141893,phonemics,音位学,,2017-07-20
3141894,phonetic context,语音情境,,2017-07-20
3141895,phonetic transcription,语音转录,,2017-07-20
3141896,phonetics,语音学,,2017-07-20
3141897,phonological rule,音韵规则,,2017-07-20
3141898,phonology,音韵学,,2017-07-20
3141899,phonon,声子,,2017-07-20
3141900,phonon scattering,声子散射,,2017-07-20
3141901,phonon spectrum,声子谱,,2017-07-20
3141902,piezoelectric microphone,压电麦克风,,2017-07-20
3141903,pink noise,粉红噪音,,2017-07-20
3141904,piston,活塞,,2017-07-20
3141905,pistonphone,活塞校音器,,2017-07-20
3141906,pitch,音调,,2017-07-20
3141907,pitch contour,音调轮廓,,2017-07-20
3141908,pitch synthesis filter,音调合成滤波器,,2017-07-20
3141909,place of articulation,发音部位,,2017-07-20
3141910,plane absorber,平板吸音体,,2017-07-20
3141911,plane of vibration,振动平面,,2017-07-20
3141912,plane progressive wave,平面行进波,,2017-07-20
3141913,plane source,面声源,,2017-07-20
3141914,plane wave,平面波,,2017-07-20
3141915,plate vibration,板振动,,2017-07-20
3141916,plate-vibrating compactor,板式振动夯实机,,2017-07-20
3141917,point source,点声源,,2017-07-20
3141918,pointer instrument,指针式仪器；指针式仪表,,2017-07-20
3141919,Poisson's ratio,帕松比,,2017-07-20
3141920,polarization voltage,极化电压,,2017-07-20
3141921,polyhedron source,多面体声源,,2017-07-20
3141922,porosity,孔隙率,,2017-07-20
3141923,porous absorber,多孔吸音体,,2017-07-20
3141924,porous absorbing material,多孔吸音材料,,2017-07-20
3141925,porous material,多孔材料,,2017-07-20
3141926,portable noise level analyzer,可携式噪音位准分析仪,,2017-07-20
3141927,post-masked threshold,后遮罩阈值,,2017-07-20
3141928,potential energy,位能；势能,,2017-07-20
3141929,potentiometer,电位计,,2017-07-20
3141930,power,功率,,2017-07-20
3141931,power amplifier,功率放大器,,2017-07-20
3141932,power combiner,功率合并器,,2017-07-20
3141933,power consumption,电力消耗,,2017-07-20
3141934,power diode,功率二极体,,2017-07-20
3141935,power dissipation,功率耗散,,2017-07-20
3141936,power distribution,功率分布,,2017-07-20
3141937,power divider,功率分配器,,2017-07-20
3141938,power efficiency,功率效率,,2017-07-20
3141939,power integrated circuit,功率积体电路,,2017-07-20
3141940,power level,功率位准,,2017-07-20
3141941,power loss,功率损耗,,2017-07-20
3141942,power semiconductor diode,功率半导体二极体,,2017-07-20
3141943,power semiconductor switch,功率半导体开关,,2017-07-20
3141944,power spectral density,功率频谱密度,,2017-07-20
3141945,power spectral density {=PSD} function,功率频谱密度函数,,2017-07-20
3141946,power spectrum,功率谱,,2017-07-20
3141947,power transistor,功率电晶体,,2017-07-20
3141948,preamplifier,前置放大器,,2017-07-20
3141949,precision,精密度,,2017-07-20
3141950,precision integrating impulse sound level meter,精密积分型冲击噪音计,,2017-07-20
3141951,precision sound level meter,精密噪音计,,2017-07-20
3141952,prediction error,预测误差,,2017-07-20
3141953,preferred noise criteria curve{=PNC},优先噪音评估曲线,,2017-07-20
3141954,preferred speech interference level{=PSIL},优先语言干扰位准,,2017-07-20
3141955,pressure envelope duration,压力包络持续时间,,2017-07-20
3141956,pressure microphone,压力型麦克风,,2017-07-20
3141957,pressure sensitivity,压力灵敏度,,2017-07-20
3141958,pressure wave,压力波,,2017-07-20
3141959,principal coordinate,主坐标,,2017-07-20
3141960,principle of superposition,叠加原理,,2017-07-20
3141961,probability density function,机率密度函数,,2017-07-20
3141962,probability distribution,机率分布,,2017-07-20
3141963,progressive assimilation,顺向同化,,2017-07-20
3141964,progressive plane wave,前进平面波,,2017-07-20
3141965,propagation constant,传播常数,,2017-07-20
3141966,propagation loss,传播损耗,,2017-07-20
3141967,proper oscillation period,固有振动周期,,2017-07-20
3141968,proportional damping,正比阻尼,,2017-07-20
3141969,pseudo noise,伪杂讯,,2017-07-20
3141970,psychological acoustics,心理声学,,2017-07-20
3141971,pulse,脉冲[波],,2017-07-20
3141972,pulse amplifiers,脉波放大器；脉冲放大器,,2017-07-20
3141973,pulse amplitude,脉冲振幅,,2017-07-20
3141974,pulse analysis,脉波分析,,2017-07-20
3141975,pulse circuits,脉波电路,,2017-07-20
3141976,pulse compression,脉冲压缩,,2017-07-20
3141977,pulse generators,脉冲产生器,,2017-07-20
3141978,pulse integration,脉冲积分,,2017-07-20
3141979,pulse overshoot,脉冲过冲,,2017-07-20
3141980,pulse rise time,脉冲上升时间,,2017-07-20
3141981,pulse shape,脉冲形状,,2017-07-20
3141982,pulse shaping circuits,脉波整形电路,,2017-07-20
3141983,pulse transformers,脉冲变压器,,2017-07-20
3141984,pulse undershoot,脉冲欠冲,,2017-07-20
3141985,pulse width,脉宽,,2017-07-20
3141986,pulsed circuits,脉冲电路,,2017-07-20
3141987,pure tone,纯音[调],,2017-07-20
3141988,qualification test,合格性检测,,2017-07-20
3141989,quasi-linear weight,准线性加权,,2017-07-20
3141990,quasi-linearization,准线性化,,2017-07-20
3141991,quasi-peak detector,准峰值检测器,,2017-07-20
3141992,quasi-steady noise,准稳态噪音,,2017-07-20
3141993,quefrency,倒频率,,2017-07-20
3141994,radial distance,径向距离,,2017-07-20
3141995,radiation coefficient,辐射系数,,2017-07-20
3141996,radiation loss,辐射损耗,,2017-07-20
3141997,railway noise,铁道噪音,,2017-07-20
3141998,railways noise,铁路噪音,,2017-07-20
3141999,random error,随机误差,,2017-07-20
3142000,random noise,随机噪音,,2017-07-20
3142001,random process,随机过程,,2017-07-20
3142002,random variable,随机变数,,2017-07-20
3142003,random vibration,随机振动,,2017-07-20
3142004,random-incidence sound absorption coefficient,随机入射吸音系数,,2017-07-20
3142005,random-incidence sound scattering coefficient,随机入射散射系数,,2017-07-20
3142006,rated input power,额定输入功率,,2017-07-20
3142007,rated power output,额定输出功率,,2017-07-20
3142008,rating,定额;定率;定级,,2017-07-20
3142009,Rayleigh damping,瑞立阻尼,,2017-07-20
3142010,Rayleigh disk,瑞立盘,,2017-07-20
3142011,Rayleigh dissipation function,瑞立散逸函数,,2017-07-20
3142012,reactive silencer,反应型消音器,,2017-07-20
3142013,real time analyzer,即时分析仪,,2017-07-20
3142014,real-time measurement,即时测量,,2017-07-20
3142015,receiving room,受音室,,2017-07-20
3142016,receptance,接受度,,2017-07-20
3142017,reciprocal assimilation,双向同化,,2017-07-20
3142018,reciprocal transducer,倒易换能器,,2017-07-20
3142019,reciprocity theorem,倒易定理,,2017-07-20
3142020,reference sound intensity{=Iref},基准声强; 参考音响强度,,2017-07-20
3142021,reference sound power{=Wref},基准声功率; 参考声功率,,2017-07-20
3142022,reference sound pressure,基准声压; 参考声压,,2017-07-20
3142023,reflected power,反射功率,,2017-07-20
3142024,reflection,反射,,2017-07-20
3142025,reflection coefficient,反射系数,,2017-07-20
3142026,reflection wave,反射波,,2017-07-20
3142027,reflector,反射器,,2017-07-20
3142028,refracted angle,折射角,,2017-07-20
3142029,refracted wave,折射波,,2017-07-20
3142030,refraction,折射,,2017-07-20
3142031,refraction loss,折射损失,,2017-07-20
3142032,refractive index,折射率,,2017-07-20
3142033,regressive assimilation,逆向同化,,2017-07-20
3142034,reproducibility,重现性,,2017-07-20
3142035,residual intensity,残[余]强度,,2017-07-20
3142036,residual noise,残余噪音；残余杂讯,,2017-07-20
3142037,resistance,电阻；阻力,,2017-07-20
3142038,resonance,共振；共鸣,,2017-07-20
3142039,resonance cavity,共振腔,,2017-07-20
3142040,resonance curve,共振曲线,,2017-07-20
3142041,resonance frequency,共振频率,,2017-07-20
3142042,resonance parameter,共振参数,,2017-07-20
3142043,resonant frequency,共振频率,,2017-07-20
3142044,resonating cavity,共鸣腔; 共振腔,,2017-07-20
3142045,resonator,共振器;共鸣器,,2017-07-20
3142046,resonator muffler,共鸣型消音器,,2017-07-20
3142047,respiratory system,呼吸系统,,2017-07-20
3142048,response,响应,,2017-07-20
3142049,response time,响应时间,,2017-07-20
3142050,reverberant field,回响声场,,2017-07-20
3142051,reverberant room,回响室,,2017-07-20
3142052,reverberation,回响,,2017-07-20
