ID,英文名稱,中文名稱,圖片,更新日期
11553463,Flory-Krigbaum theory,弗洛里-克里格堡理论,,2020-12-01
11553464,Flory-Rehner equation,弗洛里-瑞乐方程式,,2020-12-01
11553465,Flory's spherical polyion  theory,弗洛里球状多离子理论,,2020-12-01
11553466,flotation,浮选[作用],,2020-12-01
11553467,flourescent lamp,萤光灯,,2020-12-01
11553468,flow,流动,,2020-12-01
11553469,flow agent,助流剂,,2020-12-01
11553470,flow birefringence,流动双折射,,2020-12-01
11553471,flow blue,流青,,2020-12-01
11553472,flow brightening,亮锡法,,2020-12-01
11553473,flow coating,流动涂膜；淋涂,,2020-12-01
11553474,flow control,流动控制,,2020-12-01
11553475,flow field,流场,,2020-12-01
11553476,flow index,流动指数,,2020-12-01
11553477,flow line,加工流程；锻造流线,,2020-12-01
11553478,flow line network,流线网；流程网,,2020-12-01
11553479,flow machine,致流机,,2020-12-01
11553480,flow modifier,调流剂,,2020-12-01
11553481,flow off,溢流口,,2020-12-01
11553482,flow promoter,促流剂,,2020-12-01
11553483,flow property,流动性质,,2020-12-01
11553484,flow rate,流动速率；流速,,2020-12-01
11553485,flow spinning,流动纺丝,,2020-12-01
11553486,flow stress,流变应力；变形应力,,2020-12-01
11553487,flow table,流度台,,2020-12-01
11553488,flow test,流度试验,,2020-12-01
11553489,flow through,溢流道,,2020-12-01
11553490,flow welding,熔流熔接,,2020-12-01
11553491,flowability,流动性,,2020-12-01
11553492,flowability of sand,铸砂流动性,,2020-12-01
11553493,flowcytometer,流式细胞仪,,2020-12-01
11553494,fluctuating dipole bond,波动偶极键,,2020-12-01
11553495,fluctuating stress,波动应力,,2020-12-01
11553496,flue gas,烟道气,,2020-12-01
11553497,fluid loss,流体损耗,,2020-12-01
11553498,fluid-energy mill,研磨机,,2020-12-01
11553499,fluidity,流动性,,2020-12-01
11553500,fluidity index,流动性指数,,2020-12-01
11553501,fluidization,流体化,,2020-12-01
11553502,fluidized bed,流体化床；流体床,,2020-12-01
11553503,fluidized bed reactor,流体化床反应器,,2020-12-01
11553504,fluidized sand,流动性铸砂；流砂,,2020-12-01
11553505,fluidized sand molding,流动性铸砂造模法；流砂造模法,,2020-12-01
11553506,fluidized-bed coating,流体床法护膜,,2020-12-01
11553507,fluid-jet texturing,流喷织理,,2020-12-01
11553508,Fluon,氟罗央｛PTEE的商业名称｝,,2020-12-01
11553509,fluoral,三氟甲醛,,2020-12-01
11553510,fluorescein,萤光黄｛萤光素｝,,2020-12-01
11553511,fluorescence,萤光,,2020-12-01
11553512,fluorescence analysis,萤光分析,,2020-12-01
11553513,fluorescence dye,萤光染料,,2020-12-01
11553514,fluorescence imaging,萤光影像,,2020-12-01
11553515,fluorescence particle inspection,萤光颗粒检验,,2020-12-01
11553516,fluorescence resonance energy transfer (FRET),萤光共振能量转移,,2020-12-01
11553517,fluorescence resonance energy transfer efficiency,萤光共振能量转移效率,,2020-12-01
11553518,fluorescence spectroscopy,萤光光谱学(术),,2020-12-01
11553519,fluorescent brightener,萤光增亮剂,,2020-12-01
11553520,fluorescent lamps,萤光灯泡,,2020-12-01
11553521,fluorescent material,萤光材料,,2020-12-01
11553522,fluorescent penetrant test,萤光透入剂试验,,2020-12-01
11553523,fluorimetric characterization,萤光特性分析；萤光特征分析,,2020-12-01
11553524,fluorinated alkoxy polyphosphazene,氟烷氧基聚磷腈,,2020-12-01
11553525,fluorinated polymer,氟化聚合物,,2020-12-01
11553526,fluorine-containing polymer,含氟聚合物,,2020-12-01
11553527,fluorine-substituted polystyrenes,氟取代聚苯乙烯,,2020-12-01
11553528,fluorite,萤石,,2020-12-01
11553529,fluorite crystal structure,萤石晶体结构,,2020-12-01
11553530,fluoroalkoxy polyphosphazene,氟烷氧基聚磷腈,,2020-12-01
11553531,fluoroboric acid,氟硼酸,,2020-12-01
11553532,fluorocarbon polymer,氟碳高分子,,2020-12-01
11553533,fluorocarbon polymer,氟碳化物高分子,,2020-12-01
11553534,fluorochemical,含氟化合物,,2020-12-01
11553535,fluorodeoxy cellulose,氟化去氧纤维素,,2020-12-01
11553536,fluoroelastomer,含氟弹性体,,2020-12-01
11553537,fluoroepoxide,氟化环氧化物,,2020-12-01
11553538,fluoronucleotide,氟核甘酸,,2020-12-01
11553539,fluoroprotein,氟蛋白,,2020-12-01
11553540,fluoroscopy,萤光分析术,,2020-12-01
11553541,fluorspar,萤石,,2020-12-01
11553542,flush quenching,闪激淬火,,2020-12-01
11553543,flux,助熔剂；焊剂；熔剂；通量｛磁电｝,,2020-12-01
11553544,flux equation,通量方程式,,2020-12-01
11553545,flux factor,助熔剂因数,,2020-12-01
11553546,flux line,玻膏面,,2020-12-01
11553547,flux-covering,熔剂覆盖,,2020-12-01
11553548,fluxing,熔剂处理,,2020-12-01
11553549,fly ash,飞灰,,2020-12-01
11553550,flying arch,浮拱,,2020-12-01
11553551,flying saw,随动锯机,,2020-12-01
11553552,flying shear,飞轮剪机,,2020-12-01
11553553,flying spot microscope,飞点式显微镜,,2020-12-01
11553554,flywheel impact machine,飞轮冲击机,,2020-12-01
11553555,foam,发泡体,,2020-12-01
11553556,foam concrete,泡沫混凝土,,2020-12-01
11553557,foam glass,泡沫玻璃,,2020-12-01
11553558,foamed clay,起泡黏土,,2020-12-01
11553559,foamed concrete,起泡混凝土,,2020-12-01
11553560,foamed polymer,发泡聚合物,,2020-12-01
11553561,foaming,发泡,,2020-12-01
11553562,focal adhesion complex,焦点附著复合体,,2020-12-01
11553563,focal contact,焦点接触,,2020-12-01
11553564,focus,焦点,,2020-12-01
11553565,focused ion beam (FIB),聚焦离子束,,2020-12-01
11553566,fog quenching,喷雾淬火,,2020-12-01
11553567,foil,箔,,2020-12-01
11553568,foil heat treatment,箔袋热处理,,2020-12-01
11553569,fold,折叠；折痕,,2020-12-01
11553570,fold period,折叠周期,,2020-12-01
11553571,fold plane,折叠面,,2020-12-01
11553572,folded configuration,折叠组态,,2020-12-01
11553573,folded-chain crystal,折链晶体,,2020-12-01
11553574,folded-chain lamella,折链片晶,,2020-12-01
11553575,folding defect,折叠瑕疵,,2020-12-01
11553576,follow board,嵌模板,,2020-12-01
11553577,Food and Drug Administration (FDA),美国食品与药品管理局,,2020-12-01
11553578,fool's gold,愚人金｛黄铁矿FeS2｝,,2020-12-01
11553579,foot-candle level,呎烛光等级,,2020-12-01
11553580,footing,基脚,,2020-12-01
11553581,Foppl test,福贝耳[硬度]试验,,2020-12-01
11553582,forbidden band,禁带｛厚子｝,,2020-12-01
11553583,force drying,强制干燥,,2020-12-01
11553584,force modulation mode,力调变模式,,2020-12-01
11553585,forced draft,强制通风,,2020-12-01
11553586,forced gas convection,强制气对流,,2020-12-01
11553587,fore blow,前期吹风,,2020-12-01
11553588,fore hand welding,前进熔接,,2020-12-01
11553589,fore hearth,前炉,,2020-12-01
11553590,foreign atom,外来原子,,2020-12-01
11553591,foreign-body reaction,异物反应,,2020-12-01
11553592,foreign-body response,异物回应,,2020-12-01
11553593,forge hammer,锻锤,,2020-12-01
11553594,forge iron,锻铁,,2020-12-01
11553595,forge roll,锻辊,,2020-12-01
11553596,forge welding,锻造熔接；锻接,,2020-12-01
11553597,forgeability,锻造性,,2020-12-01
11553598,forged steel,锻钢,,2020-12-01
11553599,forging,锻造；锻件,,2020-12-01
11553600,forging die,锻模,,2020-12-01
11553601,forging hammer,锻锤,,2020-12-01
11553602,forging machine,锻机,,2020-12-01
11553603,forging press press,锻造压机,,2020-12-01
11553604,fork,铁叉,,2020-12-01
11553605,form,模板,,2020-12-01
11553606,formability,成形性,,2020-12-01
11553607,formaldehyde,甲醛,,2020-12-01
11553608,formation heat,生成热,,2020-12-01
11553609,formic acid,甲酸,,2020-12-01
11553610,forming,成形；成型,,2020-12-01
11553611,Formvar film,冯瓦薄膜｛聚乙烯醇缩甲醛薄膜｝,,2020-12-01
11553612,Forrester flotation machine,富尔斯特浮选机,,2020-12-01
11553613,Forster radius,弗斯特半径,,2020-12-01
11553614,forsterite,镁橄榄石｛Mg2SiO4｝,,2020-12-01
11553615,forward bias,顺向偏压,,2020-12-01
11553616,forward extrusion,顺向挤制,,2020-12-01
11553617,forward spining,顺向旋挤,,2020-12-01
11553618,forward welding,前进熔接,,2020-12-01
11553619,fossile fuels,化石燃料,,2020-12-01
11553620,Foucault mode magnetism,傅科模态磁性,,2020-12-01
11553621,fouling,污垢,,2020-12-01
11553622,fouling resistance,防垢性｛船底｝,,2020-12-01
11553623,foundation,基础,,2020-12-01
11553624,founder,铸工,,2020-12-01
11553625,founding,浇铸,,2020-12-01
11553626,foundry,铸造；铸造工场；半导体工厂,,2020-12-01
11553627,foundry coke,铸焦,,2020-12-01
11553628,foundry defect,铸疵,,2020-12-01
11553629,foundry ladle,铸造浇斗；铸造盛桶,,2020-12-01
11553630,foundry loss,铸造损耗,,2020-12-01
11553631,foundry pig,铸造生铁,,2020-12-01
11553632,foundry pig iron,铸造用生铁,,2020-12-01
11553633,foundry return,回炉料,,2020-12-01
11553634,foundry sand,铸砂,,2020-12-01
11553635,foundry type metal,手植活字合金,,2020-12-01
11553636,four-high mill,四辊轧机；四重式轧机,,2020-12-01
11553637,Fourier transform infrared spectroscopy (FTIR),傅立叶转换红外光谱术,,2020-12-01
11553638,Fourier transformation,傅利叶转换,,2020-12-01
11553639,Fowler-Nordheim law,弗勒-诺德翰姆定律,,2020-12-01
11553640,fractal,碎形,,2020-12-01
11553641,fractal cluster,碎形团簇,,2020-12-01
11553642,fractional elution,分馏洗析,,2020-12-01
11553643,fractionating column,分馏柱,,2020-12-01
11553644,fractionation,分馏,,2020-12-01
11553645,fractography,断口型像学,,2020-12-01
11553646,fracture,破断；破裂；破坏,,2020-12-01
11553647,fracture mechanics,破坏力学；破断力学；破裂力学,,2020-12-01
11553648,fracture stress,破断应力；破裂应力,,2020-12-01
11553649,fracture surface,破断面；破裂面,,2020-12-01
11553650,fracture test,破断试验；破裂试验；破坏试验,,2020-12-01
11553651,fracture toughness,破断韧性；破裂韧性,,2020-12-01
11553652,fracture toughness test,破断韧性测试；破裂韧性测试；破坏韧性测试,,2020-12-01
11553653,fracture transition,破断转换[温度],,2020-12-01
11553654,frame filter press,框式压滤机,,2020-12-01
11553655,framework structure,构架结构；网络结构,,2020-12-01
11553656,francium (Fr),钫,,2020-12-01
11553657,Frank partial dislocation,法兰克部份差排,,2020-12-01
11553658,frankincense,乳香,,2020-12-01
11553659,Frank-Read source,F-R源[法-瑞差排源],,2020-12-01
11553660,Frank-van der Merwe growth,富兰克-凡得马哲成长,,2020-12-01
11553661,Frary metal,法拉钡合金｛一种铅钨钡合金｝,,2020-12-01
11553662,free carbon,游离碳,,2020-12-01
11553663,free cementite,游离雪明碳铁,,2020-12-01
11553664,free cutting brass,易切黄铜,,2020-12-01
11553665,free cutting bronze,易切青铜,,2020-12-01
11553666,free cutting steel,易切钢,,2020-12-01
11553667,free electron,自由电子,,2020-12-01
11553668,free energy,自由能,,2020-12-01
11553669,free ferrite,游离肥粒铁,,2020-12-01
11553670,free jet expansion,自由喷射扩张,,2020-12-01
11553671,free lime,游离石灰,,2020-12-01
11553672,free radical,自由基,,2020-12-01
11553673,free volume,自由体积,,2020-12-01
11553674,free water,游离水份,,2020-12-01
11553675,free-flow bender,开放式弯曲模；开放式弯曲机,,2020-12-01
11553676,free-radical reaction,自由基反应,,2020-12-01
11553677,freeze drying,冷冻干燥,,2020-12-01
11553678,freeze-casting,冷冻浇注法,,2020-12-01
11553679,freeze-dried demineralized bone (FDDB),脱钙冷冻干燥骨,,2020-12-01
11553680,freeze-dried method,冷冻干燥法,,2020-12-01
11553681,freeze-thaw additive,解冻添加物,,2020-12-01
11553682,freezing,冷凝；冻结；凝固,,2020-12-01
11553683,freezing and thawing test,冻结融解试验,,2020-12-01
11553684,freezing curve,冷凝曲线,,2020-12-01
11553685,freezing method,冷凝法,,2020-12-01
11553686,freezing point,凝固点；冰点,,2020-12-01
11553687,freezing range,凝固范围,,2020-12-01
11553688,freezing-point depressant,冰点抗冻剂,,2020-12-01
11553689,French chalk,法兰西白垩｛即滑石3MgO．4SiO2．H2O｝,,2020-12-01
11553690,French metal,法兰西金属｛一种精炼锑｝,,2020-12-01
11553691,French process,法兰西法｛一种提炼氧化锌zinc oxide 法｝,,2020-12-01
11553692,Frenkel defect,佛兰克缺陷｛晶格缺陷｝,,2020-12-01
11553693,Frenkel disorder,弗仑克尔缺陷,,2020-12-01
11553694,frequency factor,频率因子｛扩散｝,,2020-12-01
11553695,fresh water,淡水,,2020-12-01
11553696,Fresnel contrast,菲涅耳对比,,2020-12-01
11553697,fretling corrosion,[紧压]磨蚀；移擦腐蚀,,2020-12-01
11553698,friction,磨擦,,2020-12-01
11553699,friction coefficient,磨擦系数,,2020-12-01
11553700,friction element,摩擦元件,,2020-12-01
11553701,friction force microscopy (FFM),摩擦力显微术,,2020-12-01
11553702,friction oxidation,摩擦氧化,,2020-12-01
11553703,friction press,摩擦式压机,,2020-12-01
11553704,friction property,磨擦性质,,2020-12-01
11553705,friction sawing,摩擦锯切,,2020-12-01
11553706,friction screw press,摩擦螺杆压机,,2020-12-01
11553707,friction welding,摩擦熔接,,2020-12-01
11553708,frictional behavior,磨擦行为,,2020-12-01
11553709,frictional damping,磨擦阻尼,,2020-12-01
11553710,frictional factor,磨擦因子,,2020-12-01
11553711,frictional heat,磨擦热,,2020-12-01
11553712,frictional loss,摩擦损耗,,2020-12-01
11553713,friction-screw press,摩擦螺旋式压机,,2020-12-01
11553714,Friedel-Crafts catalyst,菲克触媒,,2020-12-01
11553715,Friedel's model,夫里德耳模型,,2020-12-01
11553716,Friedel's sum rule,夫里德耳求和定则,,2020-12-01
11553717,fringe,晕纹,,2020-12-01
11553718,fringe order,穗状规则,,2020-12-01
11553719,fringed-fibril structure,穗状原纤维结构,,2020-12-01
11553720,fringed-fibril theory,穗状原纤维理论,,2020-12-01
11553721,fringed-micelle model,穗状微束模型,,2020-12-01
11553722,fringed-micelle theory,穗状微束理论,,2020-12-01
11553723,frit,熔块；玻料,,2020-12-01
11553724,fritted glass ware,玻釉玻璃器,,2020-12-01
11553725,fritted glaze,熟釉；玻料釉,,2020-12-01
11553726,fritted porcelain,玻料瓷,,2020-12-01
11553727,fritting,烧结｛同sintering｝；上釉料,,2020-12-01
11553728,frizzling,绉缩,,2020-12-01
11553729,Fröhlich coupling,佛洛里耦合,,2020-12-01
11553730,front slagging,前渣法,,2020-12-01
11553731,frontal analysis,前端分析；前沿分析,,2020-12-01
11553732,frontier alloy,佛兰提合金｛一种铝锌合金｝,,2020-12-01
11553733,frost glass,磨砂玻璃,,2020-12-01
11553734,froth flotation,泡沫浮选,,2020-12-01
11553735,frustrated tunneling,受抑[光]穿隧,,2020-12-01
11553736,Fry's reagent,傅蕊试剂｛90gm CuCl2+120cc HCl+100cc H2O｝,,2020-12-01
11553737,fuel,燃料,,2020-12-01
11553738,fuel additive,燃料添加剂,,2020-12-01
11553739,fuel carriers,燃料载体,,2020-12-01
11553740,fuel cell,燃料电池,,2020-12-01
11553741,fuel cell systems,燃料电池系统,,2020-12-01
11553742,fuel cell vehicles (FCV),燃料电池车,,2020-12-01
11553743,fuel contribution test,燃料供给试验,,2020-12-01
11553744,fuel crossover,燃料交错穿越；燃料交越,,2020-12-01
11553745,fuel cycle,燃料循环,,2020-12-01
11553746,fuel element,燃料元件,,2020-12-01
11553747,fuel fabrication,燃料制造,,2020-12-01
11553748,fuel gas treatment system,燃气处理系统,,2020-12-01
11553749,fuel inflation,燃料膨胀,,2020-12-01
11553750,fuel materials,燃料材料,,2020-12-01
11553751,fuel oil,燃料油,,2020-12-01
11553752,fuel processing,燃料制程,,2020-12-01
11553753,fuel ratio,燃料比,,2020-12-01
11553754,fuel reprocessing,燃料再处理,,2020-12-01
11553755,fuel system,燃料系统,,2020-12-01
11553756,fuel utilization,燃料利用,,2020-12-01
11553757,fuel-to-electricity conversion efficiency,燃料-电力转换效率,,2020-12-01
11553758,fugacity,挥发度；挥发性,,2020-12-01
11553759,fugasity,挥发度；挥发性,,2020-12-01
11553760,full annealing,完全退火,,2020-12-01
11553761,full hardening,完全硬化,,2020-12-01
11553762,full insert,整体嵌件,,2020-12-01
11553763,full mold process,全模法,,2020-12-01
11553764,fuller,半圆型锤,,2020-12-01
11553765,fuller earth,漂白土,,2020-12-01
11553766,fullerene,富勒烯,,2020-12-01
11553767,fullerene filled nanotube,富勒烯填充奈米管,,2020-12-01
11553768,fullering,歛缝；填隙,,2020-12-01
11553769,fullering bar,填隙棒,,2020-12-01
11553770,fullering impression,歛缝型,,2020-12-01
11553771,Fuller's ideal curve,富乐理想曲线,,2020-12-01
11553772,full-mould casting process,全模铸造法,,2020-12-01
11553773,fully-killed steel,全静钢,,2020-12-01
11553774,fulminate,雷酸盐｛不稳定易爆材料｝,,2020-12-01
11553775,fulvic acid,黄腐酸,,2020-12-01
11553776,fumaric acid,丁烯二酸,,2020-12-01
11553777,fume,烟气,,2020-12-01
11553778,functional group,官能基,,2020-12-01
11553779,functional nanoparticle,功能性奈米颗粒,,2020-12-01
11553780,functional nanostructure,功能性奈米结构,,2020-12-01
11553781,functional-group analysis,官能基分析,,2020-12-01
11553782,functionality,官能度；官能性,,2020-12-01
11553783,fundamental vector,基本向量,,2020-12-01
11553784,fundation translation vector,基本平移向量,,2020-12-01
11553785,funerary ware,明器,,2020-12-01
11553786,fungicidal soap,杀菌皂,,2020-12-01
11553787,fungicide,杀霉剂,,2020-12-01
11553788,fungus,霉菌,,2020-12-01
11553789,furan polymer,呋喃聚合物,,2020-12-01
11553790,furnace,炉,,2020-12-01
11553791,furnace lining,炉衬,,2020-12-01
11553792,fused alloy,易熔合金,,2020-12-01
11553793,fused alumina,熔凝铝氧,,2020-12-01
11553794,fused pyrometer,融点高温计,,2020-12-01
11553795,fused quartz,熔凝石英,,2020-12-01
11553796,fused sand,熔砂,,2020-12-01
11553797,fused silica,熔矽石；石英玻璃,,2020-12-01
11553798,fused zone,熔融带,,2020-12-01
11553799,fused-cast refractory,熔铸耐火材,,2020-12-01
11553800,fused-salt electrolysis,熔盐电解,,2020-12-01
11553801,fused-silica brick,熔凝矽砖,,2020-12-01
11553802,fused-silica refractory,熔凝矽质耐火材,,2020-12-01
11553803,fuse-quench process,熔化急冷法,,2020-12-01
11553804,fusion,熔化；熔解；熔合｛核子｝,,2020-12-01
11553805,fusion casting,熔注法,,2020-12-01
11553806,fusion of packing material,填料熔合,,2020-12-01
11553807,fusion penetration,熔融穿入,,2020-12-01
11553808,fusion point,熔融点,,2020-12-01
11553809,fusion range,熔融区,,2020-12-01
11553810,fusion sawing,熔融锯,,2020-12-01
11553811,fusion temperature,熔融温度,,2020-12-01
11553812,fusion welding,熔融熔接,,2020-12-01
11553813,fusion-cast ceramics,熔铸陶瓷,,2020-12-01
11553814,fusion-flow test,熔流试验,,2020-12-01
11553815,fuzzy texture,疏松结构,,2020-12-01
11553816,gable tile,山墙瓦,,2020-12-01
11553817,gable wall,投料墙,,2020-12-01
11553818,gadget,支架,,2020-12-01
11553819,gadolinium (Gd),钆,,2020-12-01
11553820,gage,量规；号规｛线或板｝；样板,,2020-12-01
11553821,gage length,标距,,2020-12-01
11553822,gagger,撑条,,2020-12-01
11553823,gaging,规测,,2020-12-01
11553824,galactomannan,半乳甘露聚糖,,2020-12-01
11553825,galacturonan methyl ester,半乳糖醛酸甲基酯,,2020-12-01
11553826,galena,方铅矿｛PbS｝,,2020-12-01
11553827,gall,浮硝,,2020-12-01
11553828,galleting,碎瓦片,,2020-12-01
11553829,galling,[压紧面间]擦伤；吸住；紧贴,,2020-12-01
11553830,gallium (Ga),镓,,2020-12-01
11553831,gallium antimonide,锑化镓 ｛GaSb｝,,2020-12-01
11553832,gallium arsenide,砷化镓 ｛GaAs｝,,2020-12-01
11553833,galliun phosphide,磷化镓 ｛GaP｝,,2020-12-01
11553834,gallo tannin acid,没食子酸,,2020-12-01
11553835,galvanic action,伽凡尼电池效应,,2020-12-01
11553836,galvanic cell,化学电池,,2020-12-01
11553837,galvanic corrosion,电池腐蚀；电流腐蚀,,2020-12-01
11553838,galvanic deposit,电[池性]沉积,,2020-12-01
11553839,galvanic electrochemical generator,伽凡尼电化学产生器,,2020-12-01
11553840,galvanic potential,电蚀电位,,2020-12-01
11553841,galvanic series,电蚀序,,2020-12-01
11553842,galvanic-fuel cell hybrids,伽凡尼-燃料电池混合电池,,2020-12-01
11553843,galvanized iron,镀锌铁,,2020-12-01
11553844,galvanized steel,镀锌钢材,,2020-12-01
11553845,galvanized steel sheet,镀锌钢片,,2020-12-01
11553846,galvanized steel wire,镀锌钢丝,,2020-12-01
11553847,galvanizing,镀锌法,,2020-12-01
11553848,galvanizing embrittlement,镀锌脆性,,2020-12-01
11553849,galvannealing,镀锌退火,,2020-12-01
11553850,galvanostatic intermittent titration technique (GITT),恒电流间歇式滴定技术,,2020-12-01
11553851,galvanostatic polarization curve,电流恒定极化曲线,,2020-12-01
11553852,gamma brass,γ黄铜；加马黄铜,,2020-12-01
11553853,gamma dispersion,γ色散；加马色散,,2020-12-01
11553854,gamma fluoroscopy,加马射线萤光照相检验,,2020-12-01
11553855,gamma iron,γ铁；加马铁,,2020-12-01
11553856,gamma loop,γ区；加马区｛钢铁相图｝,,2020-12-01
11553857,gamma radiation,γ辐射；加马辐射,,2020-12-01
11553858,gamma solid solution,加马固溶体,,2020-12-01
11553859,gamma structure,加马结构,,2020-12-01
11553860,gamma-radiography,γ放射摄影术；加马放射摄影术,,2020-12-01
11553861,gamma-ray,γ射线；加马射线｛波长小于0.5Å之电磁辐射线｝,,2020-12-01
11553862,ganglion cell,神经节细胞,,2020-12-01
11553863,gangue,母岩；脉石,,2020-12-01
11553864,ganister,致密矽岩；矽石,,2020-12-01
11553865,ganister rock,石英,,2020-12-01
11553866,gap frame press,弓架压机,,2020-12-01
11553867,gap grading,不连续粒度,,2020-12-01
11553868,gap junction,间隙连接,,2020-12-01
11553869,Gardner mobilometer,贾得纳流度计,,2020-12-01
11553870,Gareis-Endell plastometer,贾恩塑性计,,2020-12-01
11553871,garnet,石榴石,,2020-12-01
11553872,garnet lac,石榴松胶,,2020-12-01
11553873,gas,气体,,2020-12-01
11553874,gas (phase) condensation,气相凝结,,2020-12-01
11553875,gas adsorption method,气体吸附法,,2020-12-01
11553876,gas bubble,气泡,,2020-12-01
11553877,gas carburizing,气体渗碳法,,2020-12-01
11553878,gas centrifuge process,气体离心法,,2020-12-01
11553879,gas chromatographic analysis,气相色层分析,,2020-12-01
11553880,gas chromatography,气相色层分析术；气相层析术,,2020-12-01
11553881,gas classification,气体分级法,,2020-12-01
11553882,gas coke,煤气焦碳,,2020-12-01
11553883,gas concrete,充气混凝土,,2020-12-01
11553884,gas constant,气体常数,,2020-12-01
11553885,gas cutting,气体切割,,2020-12-01
11553886,gas cyaniding,气体氰化法｛碳氮处理｝,,2020-12-01
11553887,gas deposition fabrication,气相沉积制造,,2020-12-01
11553888,gas diffusion electrode,气体扩散电极,,2020-12-01
11553889,gas diffusion layer,气体扩散层,,2020-12-01
11553890,gas diffusion process,气体扩散法,,2020-12-01
11553891,gas fired boiler,燃气锅炉,,2020-12-01
11553892,gas foaming,气体发泡,,2020-12-01
11553893,gas hole,气孔,,2020-12-01
11553894,gas law,气体定律,,2020-12-01
11553895,gas manifold,气体歧管,,2020-12-01
11553896,gas permeability,透气性,,2020-12-01
11553897,gas permeability constant,透气常数,,2020-12-01
11553898,gas permeation,气体渗透,,2020-12-01
11553899,gas phase,气相,,2020-12-01
11553900,gas phase synthesis,气相合成,,2020-12-01
11553901,gas pickling,气体浸渍法,,2020-12-01
11553902,gas porosity,气体孔隙率,,2020-12-01
11553903,gas pressure bonding,气压连结法,,2020-12-01
11553904,gas pressure sintering,气体压力烧结,,2020-12-01
11553905,gas purification,气体纯化,,2020-12-01
11553906,gas quenching,气体淬火,,2020-12-01
11553907,gas tar,煤气焦油；煤气沥青,,2020-12-01
11553908,gas temperature ranges,气体温度范围,,2020-12-01
11553909,gas welding,气体銲接；气焰銲接,,2020-12-01
11553910,gas-cooled reactor,气体冷却反应器,,2020-12-01
11553911,gasification,气化,,2020-12-01
11553912,gasifier,气化炉；气化器,,2020-12-01
11553913,gasket,垫圈,,2020-12-01
11553914,gasket corrosion,罅隙腐蚀,,2020-12-01
11553915,gasoline,汽油,,2020-12-01
11553916,gasoline battery combination,汽电混合,,2020-12-01
11553917,gas-shielded arc welding,气护电弧銲接,,2020-12-01
11553918,gassing of copper,铜之汽损,,2020-12-01
11553919,gassy surface,疏松结构,,2020-12-01
11553920,gasturbine,燃气涡轮机,,2020-12-01
11553921,gate,进模口；闸；闸门,,2020-12-01
11553922,gate stick,浇道棒,,2020-12-01
11553923,gather,取料,,2020-12-01
11553924,gather hole,取料口,,2020-12-01
11553925,gating,加闸,,2020-12-01
11553926,gating nozzle,加闸喷嘴,,2020-12-01
11553927,gating system,浇注系统,,2020-12-01
11553928,gauche conformation,间扭式构形,,2020-12-01
11553929,Gaudin's equation,高丁方程式,,2020-12-01
11553930,gauge,规；量规；表；号规｛线或板｝；样板,,2020-12-01
11553931,gauge factor,标距因数,,2020-12-01
11553932,gauge length,标距,,2020-12-01
11553933,gauging of cement,水泥稠度标准化,,2020-12-01
11553934,Gauss,高斯｛磁感应或磁场强度单位｝,,2020-12-01
11553935,Gauss,高斯,,2020-12-01
11553936,Gaussian error function,高斯误差函数,,2020-12-01
11553937,Gazal process,盖撒制程,,2020-12-01
11553938,gear bronze,齿轮青铜,,2020-12-01
11553939,Geiger counter,盖格计数器,,2020-12-01
11553940,Geiger-Mueller counter,盖格-密勒计数器,,2020-12-01
11553941,gel,凝胶；乳胶体,,2020-12-01
11553942,gel coat,凝胶涂层,,2020-12-01
11553943,gel effect,凝胶效应,,2020-12-01
11553944,gel filtration,凝胶过滤,,2020-12-01
11553945,gel formation,凝胶形成,,2020-12-01
11553946,gel permeation chromatography,凝胶渗透层析术,,2020-12-01
11553947,gel point,凝胶点,,2020-12-01
11553948,gelatin,明胶；动物胶,,2020-12-01
11553949,gelatine,明胶,,2020-12-01
11553950,gelatinization,胶化,,2020-12-01
11553951,gelatinization temperature,胶化温度,,2020-12-01
11553952,gelation,凝胶化,,2020-12-01
11553953,gelsolin,凝溶胶蛋白,,2020-12-01
11553954,gene delivery,基因传递,,2020-12-01
11553955,gene expression,基因表现,,2020-12-01
11553956,gene gun,基因枪,,2020-12-01
11553957,gene therapy,基因疗法,,2020-12-01
11553958,general attack,全面侵蚀,,2020-12-01
11553959,general attack corrosion,全面腐蚀,,2020-12-01
11553960,genetic diagnosis,基因诊断,,2020-12-01
11553961,genetic information,基因资讯,,2020-12-01
11553962,genetic polymorphism,遗传多态性,,2020-12-01
11553963,genetically engineered cell,基因工程细胞,,2020-12-01
11553964,genome,基因体,,2020-12-01
11553965,genome information,基因体讯息,,2020-12-01
11553966,genome network,基因体网络,,2020-12-01
11553967,genomic drug discovery,基因体药物开发,,2020-12-01
11553968,genomic medicine,基因体医学,,2020-12-01
11553969,genosensor,基因感测器,,2020-12-01
11553970,genotoxicity,遗传毒性；基因毒性,,2020-12-01
11553971,gentobiose,龙胆双糖,,2020-12-01
11553972,geochemistry,地质化学,,2020-12-01
11553973,geomagnetic field,地磁场,,2020-12-01
11553974,geometrical coalescence,几何合并｛晶粒｝,,2020-12-01
11553975,Georgian glass,方网玻璃,,2020-12-01
11553976,Gerber's law,盖柏定律｛有关疲劳行为｝,,2020-12-01
11553977,german silver,德银｛α相之铜镍锌合金｝；白铜,,2020-12-01
11553978,germanium (Ge),锗,,2020-12-01
11553979,germanium nitride,氮化锗,,2020-12-01
11553980,germanium oxide,氧化锗,,2020-12-01
